USER_ID,PLAN,COUNTRY,LOST_MRR,DAYS_TO_CHURN,CHURN_STAGE,CHURNED_AT,CHURN_MONTH,CHURN_YEAR,CHURN_MONTH_NUM,TOTAL_SESSIONS,BOUNCE_RATE_PCT,LAST_FEATURE_USED,TICKETS_BEFORE_CHURN,NPS_CATEGORY
user_19062,free,US,0,469,late,2024-07-03 00:00:00.000,2024-07-01 00:00:00.000,2024,7,34,17.65,filter_tasks,,
user_10278,free,IN,0,71,early,2024-07-03 00:00:00.000,2024-07-01 00:00:00.000,2024,7,32,18.75,search,,
user_30246,free,IN,0,79,early,2024-07-03 00:00:00.000,2024-07-01 00:00:00.000,2024,7,42,14.29,set_deadline,,
user_29672,free,DE,0,96,mid,2024-07-03 00:00:00.000,2024-07-01 00:00:00.000,2024,7,58,25.86,view_dashboard,,
user_36651,free,UK,0,45,early,2024-07-03 00:00:00.000,2024-07-01 00:00:00.000,2024,7,11,45.45,search,,
user_10958,pro,IN,49,89,early,2024-07-03 00:00:00.000,2024-07-01 00:00:00.000,2024,7,131,25.19,invite_teammate,,promoter
user_16853,free,IN,0,112,mid,2024-07-03 00:00:00.000,2024-07-01 00:00:00.000,2024,7,19,26.32,filter_tasks,,
user_1127,free,US,0,46,early,2024-07-03 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,20.00,comment_task,,promoter
user_16573,free,IN,0,218,mid,2024-07-04 00:00:00.000,2024-07-01 00:00:00.000,2024,7,47,17.02,search,,
user_4001,free,US,0,206,mid,2024-07-04 00:00:00.000,2024-07-01 00:00:00.000,2024,7,14,0.00,invite_teammate,,promoter
user_34619,free,UK,0,22,immediate,2024-07-04 00:00:00.000,2024-07-01 00:00:00.000,2024,7,29,27.59,invite_teammate,,
user_10681,free,IN,0,56,early,2024-07-04 00:00:00.000,2024-07-01 00:00:00.000,2024,7,11,18.18,search,,
user_25986,free,NL,0,32,early,2024-07-04 00:00:00.000,2024-07-01 00:00:00.000,2024,7,22,22.73,search,,
user_32884,free,CA,0,176,mid,2024-07-04 00:00:00.000,2024-07-01 00:00:00.000,2024,7,6,0.00,set_deadline,,
user_19052,free,FR,0,39,early,2024-07-04 00:00:00.000,2024-07-01 00:00:00.000,2024,7,4,25.00,comment_task,,
user_7165,free,FR,0,46,early,2024-07-04 00:00:00.000,2024-07-01 00:00:00.000,2024,7,20,20.00,search,,
user_12107,pro,US,49,55,early,2024-07-04 00:00:00.000,2024-07-01 00:00:00.000,2024,7,158,22.78,comment_task,1,
user_35147,free,US,0,185,mid,2024-07-04 00:00:00.000,2024-07-01 00:00:00.000,2024,7,47,25.53,filter_tasks,,
user_17248,free,IN,0,50,early,2024-07-04 00:00:00.000,2024-07-01 00:00:00.000,2024,7,25,20.00,view_dashboard,,
user_22171,free,US,0,64,early,2024-07-04 00:00:00.000,2024-07-01 00:00:00.000,2024,7,8,37.50,search,,
user_4301,free,US,0,113,mid,2024-07-04 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,20.00,view_dashboard,,
user_4691,free,US,0,61,early,2024-07-04 00:00:00.000,2024-07-01 00:00:00.000,2024,7,9,44.44,view_dashboard,,
user_33747,free,BR,0,48,early,2024-07-04 00:00:00.000,2024-07-01 00:00:00.000,2024,7,21,28.57,filter_tasks,,
user_1669,free,US,0,42,early,2024-07-04 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,40.00,view_dashboard,,
user_35285,free,FR,0,22,immediate,2024-07-04 00:00:00.000,2024-07-01 00:00:00.000,2024,7,37,13.51,filter_tasks,,
user_15247,free,US,0,78,early,2024-07-04 00:00:00.000,2024-07-01 00:00:00.000,2024,7,28,17.86,set_deadline,,
user_15994,free,IN,0,48,early,2024-07-04 00:00:00.000,2024-07-01 00:00:00.000,2024,7,14,14.29,view_dashboard,,
user_33940,free,BR,0,21,immediate,2024-07-04 00:00:00.000,2024-07-01 00:00:00.000,2024,7,55,27.27,comment_task,,passive
user_34484,free,FR,0,45,early,2024-07-04 00:00:00.000,2024-07-01 00:00:00.000,2024,7,18,33.33,search,,promoter
user_6058,pro,IN,49,28,immediate,2024-07-05 00:00:00.000,2024-07-01 00:00:00.000,2024,7,77,28.57,comment_task,,
user_8351,pro,NL,49,56,early,2024-07-05 00:00:00.000,2024-07-01 00:00:00.000,2024,7,212,22.17,export_report,,
user_29716,free,US,0,68,early,2024-07-05 00:00:00.000,2024-07-01 00:00:00.000,2024,7,38,28.95,upload_file,,
user_4852,free,AU,0,284,mid,2024-07-05 00:00:00.000,2024-07-01 00:00:00.000,2024,7,9,22.22,comment_task,,
user_30657,free,DE,0,82,early,2024-07-05 00:00:00.000,2024-07-01 00:00:00.000,2024,7,9,11.11,view_dashboard,,
user_2599,free,US,0,33,early,2024-07-05 00:00:00.000,2024-07-01 00:00:00.000,2024,7,7,0.00,filter_tasks,,
user_436,pro,FR,49,64,early,2024-07-05 00:00:00.000,2024-07-01 00:00:00.000,2024,7,131,25.19,filter_tasks,,promoter
user_28634,free,FR,0,66,early,2024-07-05 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,20.00,view_dashboard,,
user_39255,free,IN,0,282,mid,2024-07-05 00:00:00.000,2024-07-01 00:00:00.000,2024,7,11,18.18,view_dashboard,,detractor
user_32670,free,IN,0,148,mid,2024-07-05 00:00:00.000,2024-07-01 00:00:00.000,2024,7,16,18.75,search,,
user_7315,free,DE,0,149,mid,2024-07-05 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,40.00,set_deadline,,
user_25567,free,DE,0,68,early,2024-07-05 00:00:00.000,2024-07-01 00:00:00.000,2024,7,7,0.00,create_project,,
user_8274,pro,IN,49,98,mid,2024-07-05 00:00:00.000,2024-07-01 00:00:00.000,2024,7,96,22.92,filter_tasks,,
user_4127,enterprise,UK,299,294,mid,2024-07-05 00:00:00.000,2024-07-01 00:00:00.000,2024,7,607,24.38,export_report,9,
user_37788,free,FR,0,101,mid,2024-07-05 00:00:00.000,2024-07-01 00:00:00.000,2024,7,7,42.86,search,,
user_18372,free,US,0,65,early,2024-07-05 00:00:00.000,2024-07-01 00:00:00.000,2024,7,20,20.00,view_dashboard,1,
user_26677,free,US,0,59,early,2024-07-05 00:00:00.000,2024-07-01 00:00:00.000,2024,7,18,27.78,upload_file,,passive
user_15825,free,CA,0,193,mid,2024-07-05 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,20.00,search,,
user_14304,free,CA,0,89,early,2024-07-05 00:00:00.000,2024-07-01 00:00:00.000,2024,7,6,33.33,view_dashboard,,passive
user_18731,free,IN,0,77,early,2024-07-05 00:00:00.000,2024-07-01 00:00:00.000,2024,7,34,26.47,view_dashboard,,passive
user_12242,free,US,0,170,mid,2024-07-05 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,20.00,upload_file,,
user_5343,pro,US,49,356,mid,2024-07-05 00:00:00.000,2024-07-01 00:00:00.000,2024,7,37,29.73,set_deadline,2,
user_19323,free,FR,0,23,immediate,2024-07-06 00:00:00.000,2024-07-01 00:00:00.000,2024,7,9,11.11,comment_task,,promoter
user_36758,free,US,0,64,early,2024-07-06 00:00:00.000,2024-07-01 00:00:00.000,2024,7,25,20.00,search,2,
user_5737,free,US,0,80,early,2024-07-06 00:00:00.000,2024-07-01 00:00:00.000,2024,7,16,43.75,comment_task,,
user_23424,free,IN,0,14,immediate,2024-07-06 00:00:00.000,2024-07-01 00:00:00.000,2024,7,26,26.92,view_dashboard,,
user_11130,free,CA,0,96,mid,2024-07-06 00:00:00.000,2024-07-01 00:00:00.000,2024,7,35,37.14,filter_tasks,,
user_21354,free,DE,0,33,early,2024-07-06 00:00:00.000,2024-07-01 00:00:00.000,2024,7,6,33.33,comment_task,,
user_33546,free,IN,0,50,early,2024-07-06 00:00:00.000,2024-07-01 00:00:00.000,2024,7,13,46.15,search,1,
user_11206,free,IN,0,19,immediate,2024-07-06 00:00:00.000,2024-07-01 00:00:00.000,2024,7,55,29.09,comment_task,,
user_17040,free,SG,0,81,early,2024-07-06 00:00:00.000,2024-07-01 00:00:00.000,2024,7,14,28.57,search,,
user_14424,free,DE,0,97,mid,2024-07-06 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,40.00,view_dashboard,1,
user_38288,free,DE,0,97,mid,2024-07-06 00:00:00.000,2024-07-01 00:00:00.000,2024,7,6,16.67,search,,
user_8607,free,SG,0,34,early,2024-07-06 00:00:00.000,2024-07-01 00:00:00.000,2024,7,18,11.11,upload_file,,
user_18553,free,BR,0,205,mid,2024-07-06 00:00:00.000,2024-07-01 00:00:00.000,2024,7,12,33.33,search,,promoter
user_29381,free,BR,0,30,immediate,2024-07-06 00:00:00.000,2024-07-01 00:00:00.000,2024,7,17,29.41,comment_task,,
user_24562,free,SG,0,30,immediate,2024-07-06 00:00:00.000,2024-07-01 00:00:00.000,2024,7,40,32.50,search,,
user_7897,free,CA,0,15,immediate,2024-07-06 00:00:00.000,2024-07-01 00:00:00.000,2024,7,20,40.00,filter_tasks,,
user_15369,pro,DE,49,37,early,2024-07-06 00:00:00.000,2024-07-01 00:00:00.000,2024,7,32,43.75,filter_tasks,,
user_25957,free,US,0,86,early,2024-07-06 00:00:00.000,2024-07-01 00:00:00.000,2024,7,8,37.50,view_dashboard,,
user_19266,free,IN,0,20,immediate,2024-07-06 00:00:00.000,2024-07-01 00:00:00.000,2024,7,42,16.67,view_dashboard,,
user_19470,free,IN,0,52,early,2024-07-07 00:00:00.000,2024-07-01 00:00:00.000,2024,7,9,22.22,view_dashboard,,promoter
user_21116,free,SG,0,46,early,2024-07-07 00:00:00.000,2024-07-01 00:00:00.000,2024,7,6,16.67,view_dashboard,,
user_15216,free,NL,0,27,immediate,2024-07-07 00:00:00.000,2024-07-01 00:00:00.000,2024,7,13,46.15,view_dashboard,1,
user_20199,free,IN,0,33,early,2024-07-07 00:00:00.000,2024-07-01 00:00:00.000,2024,7,27,22.22,view_dashboard,,
user_37058,free,AU,0,277,mid,2024-07-07 00:00:00.000,2024-07-01 00:00:00.000,2024,7,11,27.27,search,,
user_39686,free,DE,0,54,early,2024-07-07 00:00:00.000,2024-07-01 00:00:00.000,2024,7,11,27.27,upload_file,,
user_13006,free,US,0,83,early,2024-07-07 00:00:00.000,2024-07-01 00:00:00.000,2024,7,19,26.32,view_dashboard,,
user_28520,free,DE,0,59,early,2024-07-07 00:00:00.000,2024-07-01 00:00:00.000,2024,7,12,16.67,view_dashboard,,
user_2718,pro,US,49,35,early,2024-07-07 00:00:00.000,2024-07-01 00:00:00.000,2024,7,868,23.96,view_analytics,,
user_39079,free,DE,0,53,early,2024-07-07 00:00:00.000,2024-07-01 00:00:00.000,2024,7,7,14.29,upload_file,,detractor
user_23625,free,US,0,71,early,2024-07-07 00:00:00.000,2024-07-01 00:00:00.000,2024,7,8,25.00,search,,
user_7245,pro,UK,49,61,early,2024-07-07 00:00:00.000,2024-07-01 00:00:00.000,2024,7,52,21.15,export_report,,
user_430,free,UK,0,88,early,2024-07-07 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,20.00,view_dashboard,,promoter
user_20747,free,US,0,18,immediate,2024-07-07 00:00:00.000,2024-07-01 00:00:00.000,2024,7,8,25.00,filter_tasks,,
user_17236,free,US,0,24,immediate,2024-07-07 00:00:00.000,2024-07-01 00:00:00.000,2024,7,17,35.29,filter_tasks,,
user_30707,free,FR,0,77,early,2024-07-07 00:00:00.000,2024-07-01 00:00:00.000,2024,7,6,0.00,filter_tasks,,
user_27645,free,IN,0,106,mid,2024-07-07 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,20.00,comment_task,,
user_28044,free,FR,0,33,early,2024-07-07 00:00:00.000,2024-07-01 00:00:00.000,2024,7,20,20.00,comment_task,2,
user_27083,free,CA,0,29,immediate,2024-07-08 00:00:00.000,2024-07-01 00:00:00.000,2024,7,7,28.57,filter_tasks,,
user_25461,free,DE,0,94,mid,2024-07-08 00:00:00.000,2024-07-01 00:00:00.000,2024,7,22,13.64,filter_tasks,,
user_36601,free,US,0,165,mid,2024-07-08 00:00:00.000,2024-07-01 00:00:00.000,2024,7,152,24.34,view_dashboard,2,
user_146,pro,US,49,33,early,2024-07-08 00:00:00.000,2024-07-01 00:00:00.000,2024,7,34,26.47,set_deadline,,passive
user_38595,free,IN,0,22,immediate,2024-07-08 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,0.00,upload_file,,
user_582,free,IN,0,52,early,2024-07-08 00:00:00.000,2024-07-01 00:00:00.000,2024,7,155,22.58,search,2,
user_17708,free,DE,0,63,early,2024-07-08 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,20.00,search,,
user_17920,free,US,0,69,early,2024-07-08 00:00:00.000,2024-07-01 00:00:00.000,2024,7,42,19.05,view_dashboard,,promoter
user_39172,pro,SG,49,21,immediate,2024-07-08 00:00:00.000,2024-07-01 00:00:00.000,2024,7,80,23.75,search,,
user_20895,pro,CA,49,17,immediate,2024-07-08 00:00:00.000,2024-07-01 00:00:00.000,2024,7,48,22.92,filter_tasks,,
user_2802,free,SG,0,53,early,2024-07-08 00:00:00.000,2024-07-01 00:00:00.000,2024,7,51,29.41,view_dashboard,,
user_28026,free,SG,0,270,mid,2024-07-08 00:00:00.000,2024-07-01 00:00:00.000,2024,7,28,25.00,upload_file,,
user_7863,free,IN,0,29,immediate,2024-07-08 00:00:00.000,2024-07-01 00:00:00.000,2024,7,4,0.00,search,,
user_222,free,DE,0,30,immediate,2024-07-08 00:00:00.000,2024-07-01 00:00:00.000,2024,7,13,30.77,view_dashboard,,detractor
user_26574,free,FR,0,42,early,2024-07-08 00:00:00.000,2024-07-01 00:00:00.000,2024,7,7,14.29,filter_tasks,,
user_19963,free,BR,0,198,mid,2024-07-09 00:00:00.000,2024-07-01 00:00:00.000,2024,7,19,5.26,filter_tasks,,detractor
user_33188,free,IN,0,59,early,2024-07-09 00:00:00.000,2024-07-01 00:00:00.000,2024,7,13,38.46,filter_tasks,,
user_25695,free,DE,0,98,mid,2024-07-09 00:00:00.000,2024-07-01 00:00:00.000,2024,7,7,28.57,invite_teammate,,
user_14244,free,BR,0,88,early,2024-07-09 00:00:00.000,2024-07-01 00:00:00.000,2024,7,10,30.00,filter_tasks,,
user_22612,free,NL,0,60,early,2024-07-09 00:00:00.000,2024-07-01 00:00:00.000,2024,7,20,20.00,view_dashboard,,
user_5959,free,US,0,51,early,2024-07-09 00:00:00.000,2024-07-01 00:00:00.000,2024,7,24,45.83,search,,
user_10297,free,UK,0,88,early,2024-07-09 00:00:00.000,2024-07-01 00:00:00.000,2024,7,40,17.50,filter_tasks,,
user_24702,free,FR,0,29,immediate,2024-07-09 00:00:00.000,2024-07-01 00:00:00.000,2024,7,300,23.67,set_deadline,,
user_16523,free,US,0,84,early,2024-07-09 00:00:00.000,2024-07-01 00:00:00.000,2024,7,32,9.38,search,,
user_37229,free,US,0,55,early,2024-07-09 00:00:00.000,2024-07-01 00:00:00.000,2024,7,12,16.67,search,,detractor
user_38316,free,BR,0,213,mid,2024-07-09 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,0.00,view_analytics,,promoter
user_13552,free,UK,0,83,early,2024-07-09 00:00:00.000,2024-07-01 00:00:00.000,2024,7,12,8.33,create_project,,
user_26952,free,NL,0,423,late,2024-07-09 00:00:00.000,2024-07-01 00:00:00.000,2024,7,19,47.37,view_dashboard,,
user_35279,pro,DE,49,43,early,2024-07-09 00:00:00.000,2024-07-01 00:00:00.000,2024,7,363,21.76,invite_teammate,1,
user_34551,pro,DE,49,33,early,2024-07-09 00:00:00.000,2024-07-01 00:00:00.000,2024,7,33,27.27,search,4,
user_17030,free,BR,0,76,early,2024-07-09 00:00:00.000,2024-07-01 00:00:00.000,2024,7,8,37.50,filter_tasks,,
user_9602,pro,US,49,58,early,2024-07-09 00:00:00.000,2024-07-01 00:00:00.000,2024,7,166,24.70,invite_teammate,,
user_11924,free,FR,0,22,immediate,2024-07-10 00:00:00.000,2024-07-01 00:00:00.000,2024,7,152,25.66,create_project,,
user_34687,free,US,0,38,early,2024-07-10 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,20.00,filter_tasks,,passive
user_28093,free,UK,0,34,early,2024-07-10 00:00:00.000,2024-07-01 00:00:00.000,2024,7,37,16.22,filter_tasks,,
user_23671,free,DE,0,57,early,2024-07-10 00:00:00.000,2024-07-01 00:00:00.000,2024,7,11,18.18,search,1,passive
user_15417,free,IN,0,32,early,2024-07-10 00:00:00.000,2024-07-01 00:00:00.000,2024,7,6,33.33,search,,
user_35252,free,US,0,234,mid,2024-07-10 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,0.00,search,,
user_18232,pro,DE,49,249,mid,2024-07-10 00:00:00.000,2024-07-01 00:00:00.000,2024,7,96,32.29,view_dashboard,,
user_33433,free,IN,0,69,early,2024-07-10 00:00:00.000,2024-07-01 00:00:00.000,2024,7,94,29.79,filter_tasks,,passive
user_35428,free,US,0,75,early,2024-07-10 00:00:00.000,2024-07-01 00:00:00.000,2024,7,7,42.86,view_dashboard,,
user_10016,free,US,0,75,early,2024-07-10 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,40.00,view_dashboard,,
user_7224,pro,US,49,74,early,2024-07-10 00:00:00.000,2024-07-01 00:00:00.000,2024,7,53,18.87,view_analytics,,passive
user_20907,free,CA,0,106,mid,2024-07-10 00:00:00.000,2024-07-01 00:00:00.000,2024,7,26,23.08,search,,
user_3854,free,CA,0,34,early,2024-07-10 00:00:00.000,2024-07-01 00:00:00.000,2024,7,69,27.54,view_dashboard,,
user_36092,free,IN,0,169,mid,2024-07-10 00:00:00.000,2024-07-01 00:00:00.000,2024,7,36,19.44,search,,promoter
user_885,free,AU,0,31,early,2024-07-10 00:00:00.000,2024-07-01 00:00:00.000,2024,7,27,22.22,search,,
user_39513,free,UK,0,70,early,2024-07-10 00:00:00.000,2024-07-01 00:00:00.000,2024,7,17,5.88,invite_teammate,,
user_35183,free,IN,0,155,mid,2024-07-10 00:00:00.000,2024-07-01 00:00:00.000,2024,7,9,22.22,create_project,,
user_15072,free,IN,0,20,immediate,2024-07-10 00:00:00.000,2024-07-01 00:00:00.000,2024,7,7,42.86,search,,
user_24134,free,IN,0,50,early,2024-07-11 00:00:00.000,2024-07-01 00:00:00.000,2024,7,21,19.05,create_project,,
user_20817,free,US,0,134,mid,2024-07-11 00:00:00.000,2024-07-01 00:00:00.000,2024,7,11,27.27,search,,
user_33093,free,BR,0,288,mid,2024-07-11 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,20.00,upload_file,,
user_12919,free,US,0,90,early,2024-07-11 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,40.00,filter_tasks,,
user_1763,free,US,0,161,mid,2024-07-11 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,40.00,upload_file,,
user_24448,free,IN,0,18,immediate,2024-07-11 00:00:00.000,2024-07-01 00:00:00.000,2024,7,6,16.67,search,,promoter
user_169,free,FR,0,60,early,2024-07-11 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,20.00,filter_tasks,,detractor
user_7031,free,FR,0,31,early,2024-07-11 00:00:00.000,2024-07-01 00:00:00.000,2024,7,17,17.65,search,,
user_33411,free,CA,0,68,early,2024-07-11 00:00:00.000,2024-07-01 00:00:00.000,2024,7,42,23.81,search,,
user_14022,free,DE,0,24,immediate,2024-07-11 00:00:00.000,2024-07-01 00:00:00.000,2024,7,7,28.57,create_project,,passive
user_7670,free,UK,0,160,mid,2024-07-11 00:00:00.000,2024-07-01 00:00:00.000,2024,7,8,50.00,set_deadline,,
user_16513,free,IN,0,29,immediate,2024-07-11 00:00:00.000,2024-07-01 00:00:00.000,2024,7,15,13.33,comment_task,,
user_32965,free,SG,0,92,mid,2024-07-11 00:00:00.000,2024-07-01 00:00:00.000,2024,7,300,21.00,view_dashboard,,
user_888,free,US,0,21,immediate,2024-07-11 00:00:00.000,2024-07-01 00:00:00.000,2024,7,7,0.00,view_dashboard,,passive
user_19448,free,DE,0,19,immediate,2024-07-11 00:00:00.000,2024-07-01 00:00:00.000,2024,7,12,16.67,search,,
user_7780,free,US,0,39,early,2024-07-11 00:00:00.000,2024-07-01 00:00:00.000,2024,7,12,50.00,filter_tasks,,
user_27764,pro,US,49,86,early,2024-07-11 00:00:00.000,2024-07-01 00:00:00.000,2024,7,46,30.43,comment_task,5,
user_2917,free,BR,0,131,mid,2024-07-11 00:00:00.000,2024-07-01 00:00:00.000,2024,7,22,36.36,search,,
user_4461,free,BR,0,14,immediate,2024-07-11 00:00:00.000,2024-07-01 00:00:00.000,2024,7,9,44.44,create_project,,detractor
user_29267,free,IN,0,557,late,2024-07-11 00:00:00.000,2024-07-01 00:00:00.000,2024,7,28,21.43,comment_task,,
user_3600,pro,US,49,22,immediate,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,116,28.45,search,,
user_34553,free,AU,0,151,mid,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,153,21.57,view_dashboard,,
user_28087,free,US,0,76,early,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,20.00,set_deadline,,promoter
user_12251,free,CA,0,15,immediate,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,17,11.76,view_dashboard,,
user_2796,free,FR,0,61,early,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,14,14.29,comment_task,,
user_10915,free,AU,0,77,early,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,37,16.22,comment_task,,passive
user_35276,free,CA,0,15,immediate,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,20.00,view_dashboard,,
user_30725,free,DE,0,85,early,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,30,43.33,upload_file,,
user_39688,free,IN,0,74,early,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,20.00,view_dashboard,,
user_28052,free,IN,0,187,mid,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,11,0.00,view_dashboard,,
user_32931,free,IN,0,167,mid,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,16,37.50,create_project,,
user_2433,free,US,0,152,mid,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,181,25.97,view_dashboard,,
user_8188,free,US,0,33,early,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,67,35.82,filter_tasks,,
user_23217,free,BR,0,140,mid,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,16,12.50,view_dashboard,,
user_17371,free,AU,0,238,mid,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,6,33.33,view_dashboard,,
user_34594,free,US,0,52,early,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,19,36.84,search,,
user_30895,pro,CA,49,279,mid,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,123,20.33,filter_tasks,,
user_9385,free,US,0,59,early,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,12,33.33,view_dashboard,,
user_11808,free,BR,0,302,mid,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,0.00,view_dashboard,,promoter
user_33424,free,SG,0,71,early,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,12,25.00,filter_tasks,1,
user_889,free,IN,0,213,mid,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,0.00,view_dashboard,,
user_2820,free,AU,0,85,early,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,9,22.22,filter_tasks,1,
user_29363,free,NL,0,83,early,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,5,40.00,create_project,,
user_23651,pro,CA,49,68,early,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,309,22.98,search,1,
user_1375,free,IN,0,56,early,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,7,14.29,upload_file,,detractor
user_38631,free,BR,0,85,early,2024-07-12 00:00:00.000,2024-07-01 00:00:00.000,2024,7,4,75.00,search,,
user_14523,free,FR,0,91,mid,2024-07-13 00:00:00.000,2024-07-01 00:00:00.000,2024,7,41,24.39,upload_file,,
user_27877,free,SG,0,478,late,2024-07-13 00:00:00.000,2024-07-01 00:00:00.000,2024,7,300,25.00,create_project,,
user_37660,free,IN,0,16,immediate,2024-07-13 00:00:00.000,2024-07-01 00:00:00.000,2024,7,7,14.29,view_dashboard,,
user_18853,free,US,0,30,immediate,2024-07-13 00:00:00.000,2024-07-01 00:00:00.000,2024,7,6,33.33,create_project,,
user_21067,pro,CA,49,17,immediate,2024-07-13 00:00:00.000,2024-07-01 00:00:00.000,2024,7,108,29.63,view_dashboard,,
user_32051,free,US,0,35,early,2024-07-13 00:00:00.000,2024-07-01 00:00:00.000,2024,7,18,22.22,search,,
user_29730,free,UK,0,69,early,2024-07-13 00:00:00.000,2024-07-01 00:00:00.000,2024,7,13,46.15,view_dashboard,,
user_6285,free,SG,0,67,early,2024-07-13 00:00:00.000,2024-07-01 00:00:00.000,2024,7,6,50.00,search,,passive
user_39697,free,US,0,107,mid,2024-07-13 00:00:00.000,2024-07-01 00:00:00.000,2024,7,6,16.67,filter_tasks,,
user_21851,pro,DE,49,49,early,2024-07-13 00:00:00.000,2024-07-01 00:00:00.000,2024,7,34,35.29,view_dashboard,1,
user_31884,free,IN,0,58,early,2024-07-13 00:00:00.000,2024-07-01 00:00:00.000,2024,7,103,25.24,filter_tasks,,
user_5107,free,BR,0,50,early,2024-07-13 00:00:00.000,2024-07-01 00:00:00.000,2024,7,9,22.22,view_dashboard,,
user_21437,free,IN,0,72,early,2024-07-13 00:00:00.000,2024-07-01 00:00:00.000,2024,7,13,15.38,view_dashboard,,
user_993,free,US,0,44,early,2024-07-13 00:00:00.000,2024-07-01 00:00:00.000,2024,7,7,28.57,search,,
user_10067,free,SG,0,43,early,2024-07-13 00:00:00.000,2024-07-01 00:00:00.000,2024,7,18,27.78,search,,
user_38473,pro,US,49,120,mid,2024-07-13 00:00:00.000,2024-07-01 00:00:00.000,2024,7,48,22.92,filter_tasks,,
